# h k l fdata sigma flags
-1.000000000000000000e+00    -0.000000000000000000e+00    1.319943359364019519e+00    3.197579256958927090e+03    8.463827631826585929e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.339973025194953760e+00    2.992578169220153086e+03    8.312108129467427275e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.360002761288102935e+00    2.641003012216002844e+03    7.925169286185764328e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.380018984859064934e+00    2.571086131021112578e+03    7.934578450253027881e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.400043008211158568e+00    2.480115314373898855e+03    7.905814911397908595e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.419470570932189979e+00    2.464725658590200055e+03    7.993907952703863451e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.439487993619662509e+00    2.398103041623490299e+03    7.996169546779682946e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.459332272916550988e+00    2.353235929646229124e+03    8.031055666519812064e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.479344910619371234e+00    2.343499843946906822e+03    8.124138229809769740e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.499360790333820193e+00    2.321794896954076648e+03    8.195719735862887489e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.524730462820719001e+00    2.287852276725135198e+03    8.244123578593008261e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.544619853284137312e+00    2.814659561998238587e+03    9.264483862264283331e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.564696482551043211e+00    2.800119525412771964e+03    9.360487962824976194e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.584573883109975156e+00    2.829132917706645458e+03    9.529551859199431263e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.604638726005359173e+00    2.856009609527694465e+03    9.695772350286356200e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.624104047002093099e+00    2.881971319873500306e+03    9.861626522332217704e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.644167082656646128e+00    2.925571203536725989e+03    1.005856783815862876e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.663999677619505624e+00    2.582154992597783803e+03    9.564962278161154074e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    1.684060505179886480e+00    2.785347302853338533e+03    1.005393702506191289e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.703873070532561984e+00    2.760660259534584839e+03    1.012836050206384719e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.723925627692795004e+00    2.815830344910090844e+03    1.034947587858608742e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.743351109915395325e+00    2.928972289642445503e+03    1.067800967319422867e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.763405482561441140e+00    2.925933033842688019e+03    1.079524568332045753e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.783556821379242319e+00    2.960303737034047117e+03    1.098179906392690874e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.803593611459042290e+00    3.037181130571073936e+03    1.124843943000819024e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.823992396191939092e+00    3.062490236398245088e+03    1.142071661290667528e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.844019613343753194e+00    3.177124707226795181e+03    1.176036021126258824e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.864055824577167675e+00    3.254395685642956323e+03    1.203181017673688125e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.882823082125919534e+00    3.392933707997510737e+03    1.241746530894359601e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.902217740497946563e+00    3.830206761528608695e+03    1.333375329792072073e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.922246065639054979e+00    3.909163074456955201e+03    1.361217541762334626e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.942270366050051322e+00    5.026025214465089448e+03    1.559543326108486383e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.962000007027514759e+00    6.698453062575626973e+03    1.818979059629721462e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    1.982026875625604978e+00    1.561256138003249544e+04    2.805370191332178820e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.002050878706574721e+00    7.662290977441216819e+06    6.277652833228833060e+02
-1.000000000000000000e+00    -0.000000000000000000e+00    2.022074740163263495e+00    2.528393791049256106e+04    3.642159643798689217e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.042749053506873746e+00    4.833385646802176780e+03    1.608201508635453791e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.062768701830263396e+00    2.676448043945297741e+03    1.208466390485407516e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.082786019859908855e+00    1.800371699252096732e+03    1.000765872178260807e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.102156422318591567e+00    1.533102435512759257e+03    9.323746495387949196e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.122163284799813088e+00    1.351087204262392106e+03    8.836172152543326774e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.141537284155153653e+00    1.225789022462036201e+03    8.495855988134383807e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.161547930241702886e+00    1.154164046378114790e+03    8.320991599702399100e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.181563339297868609e+00    1.114794146257561579e+03    8.253568134523057154e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.201565878616060790e+00    1.080600071380439203e+03    8.200511455517570880e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.220285891805922063e+00    1.024874946005774518e+03    8.058906532660508049e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.240297072755049079e+00    1.044244758339540567e+03    8.207989117355102948e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.260300509678545566e+00    1.018945121261598047e+03    8.180312333439902162e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.280312592554793572e+00    9.708204907733992286e+02    8.055415490978395709e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.300325719949855685e+00    9.357952168643746518e+02    7.978151737389631570e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.320332777061081320e+00    9.550756592470497708e+02    8.129993985002551327e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.340572514818054728e+00    1.231783438427105011e+03    9.312583527837157149e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.360572501804244716e+00    1.257937030783371029e+03    9.491293376842380169e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.380581841611170368e+00    1.281720157558661413e+03    9.661811395132914981e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.400586415719620170e+00    1.244484805386766539e+03    9.600441668564288378e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.420582171169174845e+00    1.307835693608425800e+03    9.923748310116925708e+00
-1.000000000000000000e+00    -0.000000000000000000e+00    2.440589142051317051e+00    1.366184892565399650e+03    1.022660325893459188e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.460589720351849863e+00    1.322995888353466398e+03    1.014608024051036850e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.479286241235168831e+00    1.373905686655828731e+03    1.042354382397451396e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.499292521652355159e+00    1.491385449834695009e+03    1.094764835417586468e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.518636707375952799e+00    1.505769045620102588e+03    1.108831264661444393e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.538633443103839316e+00    1.601561006335983166e+03    1.152630817470317837e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.558641911507899991e+00    1.610504670248643606e+03    1.164954791477632590e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.578644515451280483e+00    1.700158514433049277e+03    1.206285888540988438e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.604922608761273572e+00    1.756150092692699673e+03    1.235497387630684152e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.624931907013729582e+00    1.931638563832399313e+03    1.305717452640063314e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.644292344793943705e+00    2.024443915439517014e+03    1.346923735565215630e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.664292884464777966e+00    2.115902369316968361e+03    1.387446238838025891e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.684305597010427924e+00    2.245108080546292513e+03    1.439926897276559892e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.703654152901425078e+00    2.461504889931080015e+03    1.518974970650574896e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.723662541783327118e+00    2.624321684254241063e+03    1.580023881870146418e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.743278048611978548e+00    2.873747160589631676e+03    1.665560332540651700e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.763278815898456031e+00    3.256548198795366261e+03    1.785962056636158479e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.783293153489193372e+00    3.598844695527593558e+03    1.891097412751560825e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.803303501420981281e+00    4.160325565632438156e+03    2.047894300384063015e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.822653970892753605e+00    5.314516040468053689e+03    2.331144689178083595e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.842648492507890534e+00    6.186919967646647819e+03    2.533039048769838075e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.861996019866079877e+00    7.396148248663202139e+03    2.789028578425630656e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.882014094406852855e+00    9.731693349577617482e+03    3.221606632030145789e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.902019556874663841e+00    1.325714507340997443e+04    3.786261953846456407e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.921363385278930469e+00    1.486098738224525005e+04    4.036376731854934263e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.941605957381093539e+00    2.561746273467598076e+04    5.335828673388269294e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.961617483784572347e+00    5.383546007564988395e+04    7.787774444447371991e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    2.981618405377634673e+00    1.983553293954310939e+05    1.504953421262980839e+02
-1.000000000000000000e+00    -0.000000000000000000e+00    3.000970261532262207e+00    9.697437161598232269e+09    3.349927347873042891e+04
-1.000000000000000000e+00    -0.000000000000000000e+00    3.020969264267682419e+00    2.374996086286099162e+05    1.668880188861131160e+02
-1.000000000000000000e+00    -0.000000000000000000e+00    3.040322248971133678e+00    5.440128169578785310e+04    8.040180731987459239e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.060331539403943424e+00    2.316850732707007410e+04    5.281517663946643637e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.080324923684121696e+00    1.261171412149443313e+04    3.922134840883068563e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.100336280844255832e+00    8.071351981385352701e+03    3.158061079999450271e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.120341132156903008e+00    5.426896325695633095e+03    2.606250068425256572e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.140336025657709751e+00    4.085847356376462358e+03    2.275920018632194086e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.160344322338433987e+00    3.116585355164711928e+03    2.000384133155362321e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.179691944778498591e+00    2.407377358875583013e+03    1.769236904930634324e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.199920986089690000e+00    2.037967918502150951e+03    1.638082515028997577e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.219925612039667762e+00    1.677703418724126777e+03    1.495549427216941218e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.239272835723262745e+00    1.429215904954077359e+03    1.388932725528471046e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.259274313828934844e+00    1.142466295363363997e+03    1.249471370426908123e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.279277075311577860e+00    1.020654568547734584e+03    1.188229020115320189e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.299280786956152234e+00    9.267001428329829196e+02    1.139122716317080908e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.318626968955082468e+00    7.970841534380111852e+02    1.062861792618998535e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.338628429916222107e+00    1.092418401313991353e+03    1.251777977277125409e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.358643400375884713e+00    1.030401729986114788e+03    1.223006085691187295e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.377990820588398169e+00    9.751794990263816771e+02    1.196863735502561532e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.397988090241816916e+00    9.588117376660851505e+02    1.193796948324688145e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.418001383114409375e+00    8.768881100431689219e+02    1.148380961746605600e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.437999842508222770e+00    8.785876198072799070e+02    1.156213586523482739e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.458010170269069761e+00    8.808213768561849975e+02    1.164410765401598091e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.477558761500345152e+00    8.590772840018335046e+02    1.156592640664135452e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.497567687877427112e+00    8.335070032762887422e+02    1.145803431655451554e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.517574037076199645e+00    8.673240958587076648e+02    1.175491599007144039e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.537567529050151816e+00    8.426217839407647716e+02    1.165210971833946907e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.556921230123554434e+00    8.073349211833200343e+02    1.147000315429901107e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.576925430057733113e+00    8.436231575426074869e+02    1.179077533953411638e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.596925820343442659e+00    8.773120545705295399e+02    1.209110131857885229e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.616942495471679120e+00    8.123384226664862808e+02    1.169943594232690387e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.636941299782299186e+00    8.353715088935678068e+02    1.192962691925723284e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.656938860451578233e+00    8.479719772614785143e+02    1.208532500751608474e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.681999785657222191e+00    9.002124888006836727e+02    1.252009102588546874e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.702004731284155969e+00    9.077330428413556547e+02    1.264061980235362448e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.721361652537778397e+00    9.416002282219450308e+02    1.294386424573220218e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.741362266400590997e+00    9.447690384841488367e+02    1.303532988058567277e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.761363500940814397e+00    9.987052432692105413e+02    1.347392273726140210e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.781358049828699386e+00    1.016889711736528852e+03    1.366832998832787460e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.800722335912076311e+00    1.054395385935860304e+03    1.399172548574188468e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.820726980809497686e+00    1.086387661376690630e+03    1.427721567688642779e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.840717721446099020e+00    1.116404543359340778e+03    1.454884400664804289e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.860730656721834464e+00    1.189252738081461075e+03    1.509426906107925959e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.880729085297969227e+00    1.325748948676679902e+03    1.601947182265699254e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.900095050079366299e+00    1.401620076948230690e+03    1.655640826902487106e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.919447101588153348e+00    1.595229532423926912e+03    1.775351547055611690e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.939447575233929300e+00    2.004863484879250336e+03    2.000437796965393744e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.959458858923863289e+00    2.236685295438850517e+03    2.123652808670934533e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.979360362252918115e+00    7.362706136795333805e+03    3.872459363586040837e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    3.999365925783853193e+00    9.033574142181135416e+08    1.363253389014912864e+04
-1.000000000000000000e+00    -0.000000000000000000e+00    4.019377836743948329e+00    5.370420033507576591e+03    3.340549700636665165e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.039376408858048606e+00    1.816242832899241648e+03    1.952334329288773418e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.059380702605030145e+00    1.060896622155265050e+03    1.499507327628452558e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.079380732103210505e+00    8.358029346085422731e+02    1.337512465149903207e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.099389328517893283e+00    6.594402011931690595e+02    1.193876224040208101e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.119379918344309388e+00    6.097080144448805186e+02    1.153571750260533513e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.139395048948106393e+00    5.912705565767799953e+02    1.141513909285108852e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.159388075240531002e+00    5.253320588735431329e+02    1.081174107207094615e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.178760401537279456e+00    5.187731857743659702e+02    1.079569271678281694e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.198141069980253270e+00    4.907778430179278075e+02    1.055065507549261739e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.218146846953966467e+00    4.955460101887118753e+02    1.065223952721164302e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.238145895450586842e+00    4.343514236380524949e+02    1.002013967941253014e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.258150922923384485e+00    4.553200102468363184e+02    1.030754760117836888e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.278152086608268512e+00    6.753269102260984482e+02    1.261211357116447296e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.298162064148630890e+00    6.909150594440144459e+02    1.281643201086584405e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.318160550398911113e+00    6.253250608791614695e+02    1.224965214698553062e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.338167184375823382e+00    6.598190907263266354e+02    1.264123514189832065e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.358168686494598987e+00    6.383044057767281174e+02    1.249072043838539514e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.378174169025284002e+00    6.563995696213520432e+02    1.272460138081284420e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.398173885194453625e+00    6.261569110856123643e+02    1.248478425192814534e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.418176910177830763e+00    5.710937249486886458e+02    1.197740220269848521e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.438186388497451951e+00    5.847531132821848132e+02    1.217461341311648937e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.458185624832615268e+00    5.768731565054802104e+02    1.214679621016216515e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.478190637977419897e+00    5.564730921680645679e+02    1.198358910348949102e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.498201070919269462e+00    6.589904172770518471e+02    1.309900325415044442e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.518200278167933348e+00    5.978746359763092642e+02    1.253229043441006496e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.538207722087878260e+00    6.116103089164265612e+02    1.273152781283643087e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.558216045346590306e+00    6.050392653446664326e+02    1.271871049113023489e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.578212152250547895e+00    6.134279714754773067e+02    1.286276042045452783e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.596371536473824904e+00    6.688325184401486467e+02    1.348973327158597257e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.616380854121322486e+00    6.478372025843082156e+02    1.333401084686629012e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.635776702312675468e+00    6.718411763538603054e+02    1.363758187798696930e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.655789055586637026e+00    7.450845540217728740e+02    1.442369048219554806e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.675791016628380703e+00    7.692190940456025601e+02    1.471827334702993539e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.699758313461425807e+00    8.075919599351069564e+02    1.514536706024864010e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.719758452214906086e+00    9.366944950253437128e+02    1.638052750103273070e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.739759718062124705e+00    9.970542788650076318e+02    1.697166823565559568e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.759761738916094664e+00    5.800961919707941661e+02    1.299997652441431306e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.779764139940533951e+00    6.590258374716936487e+02    1.391440799985115184e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.799770051393142722e+00    7.794196173376606112e+02    1.519546451344612059e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.819772088367912488e+00    8.071938197014399066e+02    1.552826747225466342e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.839170331780586309e+00    1.131258540664748807e+03    1.845916865726671219e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.858572876526144668e+00    1.374279773731218484e+03    2.042959790992589220e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.878577046697071928e+00    2.005926022152165615e+03    2.478359809019995907e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.898728372273239096e+00    2.751184854165888282e+03    2.914357832510285817e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.918141085482778507e+00    4.300954700778590450e+03    3.658770537109187870e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.938740544774399055e+00    7.272874167374240642e+03    4.777132950922611343e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.958746688542675862e+00    1.764001519656024902e+04    7.469967599277860870e+01
-1.000000000000000000e+00    -0.000000000000000000e+00    4.978740545171937093e+00    7.355110518986520765e+04    1.531477628348959854e+02
